date,time,day,team,opponent,gf,ga,xg,xga,venue,result,season
2024-08-16,19:00:00,Friday,Manchester United,Fulham,1,0,2.04268,0.418711,home,W,2024
2024-08-16,19:00:00,Friday,Fulham,Manchester United,0,1,0.418711,2.04268,away,L,2024
2024-08-17,11:30:00,Saturday,Ipswich,Liverpool,0,2,0.342601,3.92906,home,L,2024
2024-08-17,11:30:00,Saturday,Liverpool,Ipswich,2,0,3.92906,0.342601,away,W,2024
2024-08-17,14:00:00,Saturday,Arsenal,Wolverhampton Wanderers,2,0,1.6283,0.575835,home,W,2024
2024-08-17,14:00:00,Saturday,Wolverhampton Wanderers,Arsenal,0,2,0.575835,1.6283,away,L,2024
2024-08-17,14:00:00,Saturday,Everton,Brighton,0,3,0.405325,1.79083,home,L,2024
2024-08-17,14:00:00,Saturday,Brighton,Everton,3,0,1.79083,0.405325,away,W,2024
2024-08-17,14:00:00,Saturday,Newcastle United,Southampton,1,0,0.433489,1.95483,home,W,2024
2024-08-17,14:00:00,Saturday,Southampton,Newcastle United,0,1,1.95483,0.433489,away,L,2024
2024-08-17,14:00:00,Saturday,Nottingham Forest,Bournemouth,1,1,1.24405,1.90915,home,D,2024
2024-08-17,14:00:00,Saturday,Bournemouth,Nottingham Forest,1,1,1.90915,1.24405,away,D,2024
2024-08-17,16:30:00,Saturday,West Ham,Aston Villa,1,2,2.8047,2.6703,home,L,2024
2024-08-17,16:30:00,Saturday,Aston Villa,West Ham,2,1,2.6703,2.8047,away,W,2024
2024-08-18,13:00:00,Sunday,Brentford,Crystal Palace,2,1,1.38064,1.14757,home,W,2024
2024-08-18,13:00:00,Sunday,Crystal Palace,Brentford,1,2,1.14757,1.38064,away,L,2024
2024-08-18,15:30:00,Sunday,Chelsea,Manchester City,0,2,1.06123,1.18038,home,L,2024
2024-08-18,15:30:00,Sunday,Manchester City,Chelsea,2,0,1.18038,1.06123,away,W,2024
2024-08-19,19:00:00,Monday,Leicester,Tottenham,1,1,1.02614,1.40775,home,D,2024
2024-08-19,19:00:00,Monday,Tottenham,Leicester,1,1,1.40775,1.02614,away,D,2024
2024-08-24,11:30:00,Saturday,Brighton,Manchester United,2,1,2.14153,1.28556,home,W,2024
2024-08-24,11:30:00,Saturday,Manchester United,Brighton,1,2,1.28556,2.14153,away,L,2024
2024-08-24,14:00:00,Saturday,Crystal Palace,West Ham,0,2,1.3761,1.53421,home,L,2024
2024-08-24,14:00:00,Saturday,West Ham,Crystal Palace,2,0,1.53421,1.3761,away,W,2024
2024-08-24,14:00:00,Saturday,Fulham,Leicester,2,1,1.96218,0.857005,home,W,2024
2024-08-24,14:00:00,Saturday,Leicester,Fulham,1,2,0.857005,1.96218,away,L,2024
2024-08-24,14:00:00,Saturday,Manchester City,Ipswich,4,1,3.07818,0.479999,home,W,2024
2024-08-24,14:00:00,Saturday,Ipswich,Manchester City,1,4,0.479999,3.07818,away,L,2024
2024-08-24,14:00:00,Saturday,Southampton,Nottingham Forest,0,1,0.214952,2.86475,home,L,2024
2024-08-24,14:00:00,Saturday,Nottingham Forest,Southampton,1,0,2.86475,0.214952,away,W,2024
2024-08-24,14:00:00,Saturday,Tottenham,Everton,4,0,2.61143,0.648869,home,W,2024
2024-08-24,14:00:00,Saturday,Everton,Tottenham,0,4,0.648869,2.61143,away,L,2024
2024-08-24,16:30:00,Saturday,Aston Villa,Arsenal,0,2,1.31664,1.41399,home,L,2024
2024-08-24,16:30:00,Saturday,Arsenal,Aston Villa,2,0,1.41399,1.31664,away,W,2024
2024-08-25,13:00:00,Sunday,Wolverhampton Wanderers,Chelsea,2,6,2.4181,2.02935,home,L,2024
2024-08-25,13:00:00,Sunday,Chelsea,Wolverhampton Wanderers,6,2,2.02935,2.4181,away,W,2024
2024-08-25,13:00:00,Sunday,Bournemouth,Newcastle United,1,1,2.53513,1.89287,home,D,2024
2024-08-25,13:00:00,Sunday,Newcastle United,Bournemouth,1,1,1.89287,2.53513,away,D,2024
2024-08-25,15:30:00,Sunday,Liverpool,Brentford,2,0,2.71877,0.457239,home,W,2024
2024-08-25,15:30:00,Sunday,Brentford,Liverpool,0,2,0.457239,2.71877,away,L,2024
2024-08-31,11:30:00,Saturday,Arsenal,Brighton,1,1,2.41798,1.81748,home,D,2024
2024-08-31,11:30:00,Saturday,Brighton,Arsenal,1,1,1.81748,2.41798,away,D,2024
2024-08-31,14:00:00,Saturday,Brentford,Southampton,3,1,3.86281,1.64713,home,W,2024
2024-08-31,14:00:00,Saturday,Southampton,Brentford,1,3,1.64713,3.86281,away,L,2024
2024-08-31,14:00:00,Saturday,Everton,Bournemouth,2,3,2.55629,2.95688,home,L,2024
2024-08-31,14:00:00,Saturday,Bournemouth,Everton,3,2,2.95688,2.55629,away,W,2024
2024-08-31,14:00:00,Saturday,Ipswich,Fulham,1,1,0.707048,1.18883,home,D,2024
2024-08-31,14:00:00,Saturday,Fulham,Ipswich,1,1,1.18883,0.707048,away,D,2024
2024-08-31,14:00:00,Saturday,Leicester,Aston Villa,1,2,0.774741,2.16385,home,L,2024
2024-08-31,14:00:00,Saturday,Aston Villa,Leicester,2,1,2.16385,0.774741,away,W,2024
2024-08-31,14:00:00,Saturday,Nottingham Forest,Wolverhampton Wanderers,1,1,1.41069,0.937632,home,D,2024
2024-08-31,14:00:00,Saturday,Wolverhampton Wanderers,Nottingham Forest,1,1,0.937632,1.41069,away,D,2024
2024-08-31,16:30:00,Saturday,West Ham,Manchester City,1,3,0.947201,3.19297,home,L,2024
2024-08-31,16:30:00,Saturday,Manchester City,West Ham,3,1,3.19297,0.947201,away,W,2024
2024-09-01,12:30:00,Sunday,Newcastle United,Tottenham,2,1,1.58694,1.63304,home,W,2024
2024-09-01,12:30:00,Sunday,Tottenham,Newcastle United,1,2,1.63304,1.58694,away,L,2024
2024-09-01,12:30:00,Sunday,Chelsea,Crystal Palace,1,1,2.97743,0.459708,home,D,2024
2024-09-01,12:30:00,Sunday,Crystal Palace,Chelsea,1,1,0.459708,2.97743,away,D,2024
2024-09-01,15:00:00,Sunday,Manchester United,Liverpool,0,3,1.50087,2.10397,home,L,2024
2024-09-01,15:00:00,Sunday,Liverpool,Manchester United,3,0,2.10397,1.50087,away,W,2024
2024-09-14,11:30:00,Saturday,Southampton,Manchester United,0,3,1.35593,3.02693,home,L,2024
2024-09-14,11:30:00,Saturday,Manchester United,Southampton,3,0,3.02693,1.35593,away,W,2024
2024-09-14,14:00:00,Saturday,Brighton,Ipswich,0,0,1.75696,0.721323,home,D,2024
2024-09-14,14:00:00,Saturday,Ipswich,Brighton,0,0,0.721323,1.75696,away,D,2024
2024-09-14,14:00:00,Saturday,Fulham,West Ham,1,1,2.88601,0.682719,home,D,2024
2024-09-14,14:00:00,Saturday,West Ham,Fulham,1,1,0.682719,2.88601,away,D,2024
2024-09-14,14:00:00,Saturday,Liverpool,Nottingham Forest,0,1,1.17044,0.589532,home,L,2024
2024-09-14,14:00:00,Saturday,Nottingham Forest,Liverpool,1,0,0.589532,1.17044,away,W,2024
2024-09-14,14:00:00,Saturday,Crystal Palace,Leicester,2,2,2.88716,1.65187,home,D,2024
2024-09-14,14:00:00,Saturday,Leicester,Crystal Palace,2,2,1.65187,2.88716,away,D,2024
2024-09-14,14:00:00,Saturday,Manchester City,Brentford,2,1,1.55279,1.05094,home,W,2024
2024-09-14,14:00:00,Saturday,Brentford,Manchester City,1,2,1.05094,1.55279,away,L,2024
2024-09-14,16:30:00,Saturday,Aston Villa,Everton,3,2,3.15876,0.852158,home,W,2024
2024-09-14,16:30:00,Saturday,Everton,Aston Villa,2,3,0.852158,3.15876,away,L,2024
2024-09-14,19:00:00,Saturday,Bournemouth,Chelsea,0,1,1.53731,0.932726,home,L,2024
2024-09-14,19:00:00,Saturday,Chelsea,Bournemouth,1,0,0.932726,1.53731,away,W,2024
2024-09-15,13:00:00,Sunday,Tottenham,Arsenal,0,1,0.792595,1.1209,home,L,2024
2024-09-15,13:00:00,Sunday,Arsenal,Tottenham,1,0,1.1209,0.792595,away,W,2024
2024-09-15,15:30:00,Sunday,Wolverhampton Wanderers,Newcastle United,1,2,1.46969,1.48343,home,L,2024
2024-09-15,15:30:00,Sunday,Newcastle United,Wolverhampton Wanderers,2,1,1.48343,1.46969,away,W,2024
2024-09-21,11:30:00,Saturday,West Ham,Chelsea,0,3,0.758267,2.39727,home,L,2024
2024-09-21,11:30:00,Saturday,Chelsea,West Ham,3,0,2.39727,0.758267,away,W,2024
2024-09-21,14:00:00,Saturday,Southampton,Ipswich,1,1,2.89813,1.645,home,D,2024
2024-09-21,14:00:00,Saturday,Ipswich,Southampton,1,1,1.645,2.89813,away,D,2024
2024-09-21,14:00:00,Saturday,Leicester,Everton,1,1,1.33793,1.82377,home,D,2024
2024-09-21,14:00:00,Saturday,Everton,Leicester,1,1,1.82377,1.33793,away,D,2024
2024-09-21,14:00:00,Saturday,Liverpool,Bournemouth,3,0,2.43731,1.46979,home,W,2024
2024-09-21,14:00:00,Saturday,Bournemouth,Liverpool,0,3,1.46979,2.43731,away,L,2024
2024-09-21,14:00:00,Saturday,Fulham,Newcastle United,3,1,3.21141,1.09768,home,W,2024
2024-09-21,14:00:00,Saturday,Newcastle United,Fulham,1,3,1.09768,3.21141,away,L,2024
2024-09-21,14:00:00,Saturday,Aston Villa,Wolverhampton Wanderers,3,1,2.37351,0.520117,home,W,2024
2024-09-21,14:00:00,Saturday,Wolverhampton Wanderers,Aston Villa,1,3,0.520117,2.37351,away,L,2024
2024-09-21,14:00:00,Saturday,Tottenham,Brentford,3,1,3.89481,0.893565,home,W,2024
2024-09-21,14:00:00,Saturday,Brentford,Tottenham,1,3,0.893565,3.89481,away,L,2024
2024-09-21,16:30:00,Saturday,Crystal Palace,Manchester United,0,0,1.66928,2.35056,home,D,2024
2024-09-21,16:30:00,Saturday,Manchester United,Crystal Palace,0,0,2.35056,1.66928,away,D,2024
2024-09-22,13:00:00,Sunday,Brighton,Nottingham Forest,2,2,1.56836,1.36923,home,D,2024
2024-09-22,13:00:00,Sunday,Nottingham Forest,Brighton,2,2,1.36923,1.56836,away,D,2024
2024-09-22,15:30:00,Sunday,Manchester City,Arsenal,2,2,2.75588,1.28411,home,D,2024
2024-09-22,15:30:00,Sunday,Arsenal,Manchester City,2,2,1.28411,2.75588,away,D,2024
2024-09-28,11:30:00,Saturday,Newcastle United,Manchester City,1,1,1.34344,1.26516,home,D,2024
2024-09-28,11:30:00,Saturday,Manchester City,Newcastle United,1,1,1.26516,1.34344,away,D,2024
2024-09-28,14:00:00,Saturday,Nottingham Forest,Fulham,0,1,0.614351,1.43592,home,L,2024
2024-09-28,14:00:00,Saturday,Fulham,Nottingham Forest,1,0,1.43592,0.614351,away,W,2024
2024-09-28,14:00:00,Saturday,Everton,Crystal Palace,2,1,1.10959,1.12358,home,W,2024
2024-09-28,14:00:00,Saturday,Crystal Palace,Everton,1,2,1.12358,1.10959,away,L,2024
2024-09-28,14:00:00,Saturday,Arsenal,Leicester,4,2,6.05305,0.337909,home,W,2024
2024-09-28,14:00:00,Saturday,Leicester,Arsenal,2,4,0.337909,6.05305,away,L,2024
2024-09-28,14:00:00,Saturday,Brentford,West Ham,1,1,0.370222,0.878617,home,D,2024
2024-09-28,14:00:00,Saturday,West Ham,Brentford,1,1,0.878617,0.370222,away,D,2024
2024-09-28,14:00:00,Saturday,Chelsea,Brighton,4,2,3.65839,1.20712,home,W,2024
2024-09-28,14:00:00,Saturday,Brighton,Chelsea,2,4,1.20712,3.65839,away,L,2024
2024-09-28,16:30:00,Saturday,Wolverhampton Wanderers,Liverpool,1,2,0.748925,2.11724,home,L,2024
2024-09-28,16:30:00,Saturday,Liverpool,Wolverhampton Wanderers,2,1,2.11724,0.748925,away,W,2024
2024-09-29,13:00:00,Sunday,Ipswich,Aston Villa,2,2,1.84608,1.14494,home,D,2024
2024-09-29,13:00:00,Sunday,Aston Villa,Ipswich,2,2,1.14494,1.84608,away,D,2024
2024-09-29,15:30:00,Sunday,Manchester United,Tottenham,0,3,0.600721,5.4072,home,L,2024
2024-09-29,15:30:00,Sunday,Tottenham,Manchester United,3,0,5.4072,0.600721,away,W,2024
2024-09-30,19:00:00,Monday,Bournemouth,Southampton,3,1,1.44215,0.696068,home,W,2024
2024-09-30,19:00:00,Monday,Southampton,Bournemouth,1,3,0.696068,1.44215,away,L,2024
2024-10-05,11:30:00,Saturday,Crystal Palace,Liverpool,0,1,0.609481,2.07332,home,L,2024
2024-10-05,11:30:00,Saturday,Liverpool,Crystal Palace,1,0,2.07332,0.609481,away,W,2024
2024-10-05,14:00:00,Saturday,Leicester,Bournemouth,1,0,0.912063,1.94963,home,W,2024
2024-10-05,14:00:00,Saturday,Bournemouth,Leicester,0,1,1.94963,0.912063,away,L,2024
2024-10-05,14:00:00,Saturday,Manchester City,Fulham,3,2,1.36684,2.75846,home,W,2024
2024-10-05,14:00:00,Saturday,Fulham,Manchester City,2,3,2.75846,1.36684,away,L,2024
2024-10-05,14:00:00,Saturday,West Ham,Ipswich,4,1,4.39402,1.18463,home,W,2024
2024-10-05,14:00:00,Saturday,Ipswich,West Ham,1,4,1.18463,4.39402,away,L,2024
2024-10-05,14:00:00,Saturday,Arsenal,Southampton,3,1,3.25165,1.27313,home,W,2024
2024-10-05,14:00:00,Saturday,Southampton,Arsenal,1,3,1.27313,3.25165,away,L,2024
2024-10-05,14:00:00,Saturday,Brentford,Wolverhampton Wanderers,5,3,4.13513,0.696254,home,W,2024
2024-10-05,14:00:00,Saturday,Wolverhampton Wanderers,Brentford,3,5,0.696254,4.13513,away,L,2024
2024-10-05,16:30:00,Saturday,Everton,Newcastle United,0,0,0.692214,1.79048,home,D,2024
2024-10-05,16:30:00,Saturday,Newcastle United,Everton,0,0,1.79048,0.692214,away,D,2024
2024-10-06,13:00:00,Sunday,Chelsea,Nottingham Forest,1,1,2.27752,1.66654,home,D,2024
2024-10-06,13:00:00,Sunday,Nottingham Forest,Chelsea,1,1,1.66654,2.27752,away,D,2024
2024-10-06,13:00:00,Sunday,Aston Villa,Manchester United,0,0,0.532809,0.448537,home,D,2024
2024-10-06,13:00:00,Sunday,Manchester United,Aston Villa,0,0,0.448537,0.532809,away,D,2024
2024-10-06,15:30:00,Sunday,Brighton,Tottenham,3,2,1.97217,1.09279,home,W,2024
2024-10-06,15:30:00,Sunday,Tottenham,Brighton,2,3,1.09279,1.97217,away,L,2024
2024-10-19,11:30:00,Saturday,Tottenham,West Ham,4,1,1.44052,0.858803,home,W,2024
2024-10-19,11:30:00,Saturday,West Ham,Tottenham,1,4,0.858803,1.44052,away,L,2024
2024-10-19,14:00:00,Saturday,Fulham,Aston Villa,1,3,2.63074,1.43595,home,L,2024
2024-10-19,14:00:00,Saturday,Aston Villa,Fulham,3,1,1.43595,2.63074,away,W,2024
2024-10-19,14:00:00,Saturday,Ipswich,Everton,0,2,1.174,1.60804,home,L,2024
2024-10-19,14:00:00,Saturday,Everton,Ipswich,2,0,1.60804,1.174,away,W,2024
2024-10-19,14:00:00,Saturday,Manchester United,Brentford,2,1,1.76555,0.892843,home,W,2024
2024-10-19,14:00:00,Saturday,Brentford,Manchester United,1,2,0.892843,1.76555,away,L,2024
2024-10-19,14:00:00,Saturday,Newcastle United,Brighton,0,1,1.93657,1.6779,home,L,2024
2024-10-19,14:00:00,Saturday,Brighton,Newcastle United,1,0,1.6779,1.93657,away,W,2024
2024-10-19,14:00:00,Saturday,Southampton,Leicester,2,3,2.42776,2.83826,home,L,2024
2024-10-19,14:00:00,Saturday,Leicester,Southampton,3,2,2.83826,2.42776,away,W,2024
2024-10-19,16:30:00,Saturday,Bournemouth,Arsenal,2,0,2.18419,0.740758,home,W,2024
2024-10-19,16:30:00,Saturday,Arsenal,Bournemouth,0,2,0.740758,2.18419,away,L,2024
2024-10-20,13:00:00,Sunday,Wolverhampton Wanderers,Manchester City,1,2,0.761217,1.36569,home,L,2024
2024-10-20,13:00:00,Sunday,Manchester City,Wolverhampton Wanderers,2,1,1.36569,0.761217,away,W,2024
2024-10-20,15:30:00,Sunday,Liverpool,Chelsea,2,1,2.22517,1.33904,home,W,2024
2024-10-20,15:30:00,Sunday,Chelsea,Liverpool,1,2,1.33904,2.22517,away,L,2024
2024-10-21,19:00:00,Monday,Nottingham Forest,Crystal Palace,1,0,1.88573,0.835001,home,W,2024
2024-10-21,19:00:00,Monday,Crystal Palace,Nottingham Forest,0,1,0.835001,1.88573,away,L,2024
2024-10-25,19:00:00,Friday,Leicester,Nottingham Forest,1,3,0.832415,2.54488,home,L,2024
2024-10-25,19:00:00,Friday,Nottingham Forest,Leicester,3,1,2.54488,0.832415,away,W,2024
2024-10-26,14:00:00,Saturday,Manchester City,Southampton,1,0,3.16286,0.369989,home,W,2024
2024-10-26,14:00:00,Saturday,Southampton,Manchester City,0,1,0.369989,3.16286,away,L,2024
2024-10-26,14:00:00,Saturday,Aston Villa,Bournemouth,1,1,1.974,0.328651,home,D,2024
2024-10-26,14:00:00,Saturday,Bournemouth,Aston Villa,1,1,0.328651,1.974,away,D,2024
2024-10-26,14:00:00,Saturday,Brentford,Ipswich,4,3,4.09663,1.65698,home,W,2024
2024-10-26,14:00:00,Saturday,Ipswich,Brentford,3,4,1.65698,4.09663,away,L,2024
2024-10-26,14:00:00,Saturday,Brighton,Wolverhampton Wanderers,2,2,1.51347,1.11074,home,D,2024
2024-10-26,14:00:00,Saturday,Wolverhampton Wanderers,Brighton,2,2,1.11074,1.51347,away,D,2024
2024-10-26,16:30:00,Saturday,Everton,Fulham,1,1,0.884845,1.49531,home,D,2024
2024-10-26,16:30:00,Saturday,Fulham,Everton,1,1,1.49531,0.884845,away,D,2024
2024-10-27,14:00:00,Sunday,Chelsea,Newcastle United,2,1,1.61794,1.74225,home,W,2024
