date,time,day,team,opponent,gf,ga,xg,xga,venue,result,season
2024-10-27,14:00:00,Sunday,Newcastle United,Chelsea,1,2,1.74225,1.61794,away,L,2024
2024-10-27,14:00:00,Sunday,Crystal Palace,Tottenham,1,0,0.978611,1.0192,home,W,2024
2024-10-27,14:00:00,Sunday,Tottenham,Crystal Palace,0,1,1.0192,0.978611,away,L,2024
2024-10-27,14:00:00,Sunday,West Ham,Manchester United,2,1,2.99312,2.62598,home,W,2024
2024-10-27,14:00:00,Sunday,Manchester United,West Ham,1,2,2.62598,2.99312,away,L,2024
2024-10-27,16:30:00,Sunday,Arsenal,Liverpool,2,2,1.0883,1.35346,home,D,2024
2024-10-27,16:30:00,Sunday,Liverpool,Arsenal,2,2,1.35346,1.0883,away,D,2024
2024-11-02,12:30:00,Saturday,Newcastle United,Arsenal,1,0,0.859715,0.911305,home,W,2024
2024-11-02,12:30:00,Saturday,Arsenal,Newcastle United,0,1,0.911305,0.859715,away,L,2024
2024-11-02,15:00:00,Saturday,Bournemouth,Manchester City,2,1,2.4493,2.3527,home,W,2024
2024-11-02,15:00:00,Saturday,Manchester City,Bournemouth,1,2,2.3527,2.4493,away,L,2024
2024-11-02,15:00:00,Saturday,Ipswich,Leicester,1,1,1.33617,2.33858,home,D,2024
2024-11-02,15:00:00,Saturday,Leicester,Ipswich,1,1,2.33858,1.33617,away,D,2024
2024-11-02,15:00:00,Saturday,Liverpool,Brighton,2,1,1.81037,1.01568,home,W,2024
2024-11-02,15:00:00,Saturday,Brighton,Liverpool,1,2,1.01568,1.81037,away,L,2024
2024-11-02,15:00:00,Saturday,Nottingham Forest,West Ham,3,0,2.35011,0.132317,home,W,2024
2024-11-02,15:00:00,Saturday,West Ham,Nottingham Forest,0,3,0.132317,2.35011,away,L,2024
2024-11-02,15:00:00,Saturday,Southampton,Everton,1,0,0.540345,1.78581,home,W,2024
2024-11-02,15:00:00,Saturday,Everton,Southampton,0,1,1.78581,0.540345,away,L,2024
2024-11-02,17:30:00,Saturday,Wolverhampton Wanderers,Crystal Palace,2,2,1.65018,2.64849,home,D,2024
2024-11-02,17:30:00,Saturday,Crystal Palace,Wolverhampton Wanderers,2,2,2.64849,1.65018,away,D,2024
2024-11-03,14:00:00,Sunday,Tottenham,Aston Villa,4,1,2.09751,2.48749,home,W,2024
2024-11-03,14:00:00,Sunday,Aston Villa,Tottenham,1,4,2.48749,2.09751,away,L,2024
2024-11-03,16:30:00,Sunday,Manchester United,Chelsea,1,1,2.1605,1.21071,home,D,2024
2024-11-03,16:30:00,Sunday,Chelsea,Manchester United,1,1,1.21071,2.1605,away,D,2024
2024-11-04,20:00:00,Monday,Fulham,Brentford,2,1,1.43017,0.739231,home,W,2024
2024-11-04,20:00:00,Monday,Brentford,Fulham,1,2,0.739231,1.43017,away,L,2024
2024-11-09,15:00:00,Saturday,Brentford,Bournemouth,3,2,1.56474,2.49234,home,W,2024
2024-11-09,15:00:00,Saturday,Bournemouth,Brentford,2,3,2.49234,1.56474,away,L,2024
2024-11-09,15:00:00,Saturday,Crystal Palace,Fulham,0,2,1.96037,2.25331,home,L,2024
2024-11-09,15:00:00,Saturday,Fulham,Crystal Palace,2,0,2.25331,1.96037,away,W,2024
2024-11-09,15:00:00,Saturday,West Ham,Everton,0,0,1.1237,0.865983,home,D,2024
2024-11-09,15:00:00,Saturday,Everton,West Ham,0,0,0.865983,1.1237,away,D,2024
2024-11-09,15:00:00,Saturday,Wolverhampton Wanderers,Southampton,2,0,0.912781,0.792655,home,W,2024
2024-11-09,15:00:00,Saturday,Southampton,Wolverhampton Wanderers,0,2,0.792655,0.912781,away,L,2024
2024-11-09,17:30:00,Saturday,Brighton,Manchester City,2,1,2.87116,2.60334,home,W,2024
2024-11-09,17:30:00,Saturday,Manchester City,Brighton,1,2,2.60334,2.87116,away,L,2024
2024-11-09,20:00:00,Saturday,Liverpool,Aston Villa,2,0,2.68196,1.66337,home,W,2024
2024-11-09,20:00:00,Saturday,Aston Villa,Liverpool,0,2,1.66337,2.68196,away,L,2024
2024-11-10,14:00:00,Sunday,Nottingham Forest,Newcastle United,1,3,1.17852,1.86904,home,L,2024
2024-11-10,14:00:00,Sunday,Newcastle United,Nottingham Forest,3,1,1.86904,1.17852,away,W,2024
2024-11-10,14:00:00,Sunday,Manchester United,Leicester,3,0,1.2369,0.417295,home,W,2024
2024-11-10,14:00:00,Sunday,Leicester,Manchester United,0,3,0.417295,1.2369,away,L,2024
2024-11-10,14:00:00,Sunday,Tottenham,Ipswich,1,2,1.75088,2.18392,home,L,2024
2024-11-10,14:00:00,Sunday,Ipswich,Tottenham,2,1,2.18392,1.75088,away,W,2024
2024-11-10,16:30:00,Sunday,Chelsea,Arsenal,1,1,1.24067,1.9605,home,D,2024
2024-11-10,16:30:00,Sunday,Arsenal,Chelsea,1,1,1.9605,1.24067,away,D,2024
2024-11-23,12:30:00,Saturday,Leicester,Chelsea,1,2,0.967987,2.81658,home,L,2024
2024-11-23,12:30:00,Saturday,Chelsea,Leicester,2,1,2.81658,0.967987,away,W,2024
2024-11-23,15:00:00,Saturday,Bournemouth,Brighton,1,2,1.91157,1.23059,home,L,2024
2024-11-23,15:00:00,Saturday,Brighton,Bournemouth,2,1,1.23059,1.91157,away,W,2024
2024-11-23,15:00:00,Saturday,Arsenal,Nottingham Forest,3,0,1.66016,0.403136,home,W,2024
2024-11-23,15:00:00,Saturday,Nottingham Forest,Arsenal,0,3,0.403136,1.66016,away,L,2024
2024-11-23,15:00:00,Saturday,Everton,Brentford,0,0,1.5951,1.34314,home,D,2024
2024-11-23,15:00:00,Saturday,Brentford,Everton,0,0,1.34314,1.5951,away,D,2024
2024-11-23,15:00:00,Saturday,Aston Villa,Crystal Palace,2,2,3.04455,1.61437,home,D,2024
2024-11-23,15:00:00,Saturday,Crystal Palace,Aston Villa,2,2,1.61437,3.04455,away,D,2024
2024-11-23,15:00:00,Saturday,Fulham,Wolverhampton Wanderers,1,4,0.717158,1.33903,home,L,2024
2024-11-23,15:00:00,Saturday,Wolverhampton Wanderers,Fulham,4,1,1.33903,0.717158,away,W,2024
2024-11-23,17:30:00,Saturday,Manchester City,Tottenham,0,4,2.15899,3.30449,home,L,2024
2024-11-23,17:30:00,Saturday,Tottenham,Manchester City,4,0,3.30449,2.15899,away,W,2024
2024-11-24,14:00:00,Sunday,Southampton,Liverpool,2,3,1.53985,3.18835,home,L,2024
2024-11-24,14:00:00,Sunday,Liverpool,Southampton,3,2,3.18835,1.53985,away,W,2024
2024-11-24,16:30:00,Sunday,Ipswich,Manchester United,1,1,1.98714,1.26912,home,D,2024
2024-11-24,16:30:00,Sunday,Manchester United,Ipswich,1,1,1.26912,1.98714,away,D,2024
2024-11-25,20:00:00,Monday,Newcastle United,West Ham,0,2,1.49781,0.942824,home,L,2024
2024-11-25,20:00:00,Monday,West Ham,Newcastle United,2,0,0.942824,1.49781,away,W,2024
2024-11-29,20:00:00,Friday,Brighton,Southampton,1,1,1.86986,0.934969,home,D,2024
2024-11-29,20:00:00,Friday,Southampton,Brighton,1,1,0.934969,1.86986,away,D,2024
2024-11-30,15:00:00,Saturday,Brentford,Leicester,4,1,2.21885,0.907555,home,W,2024
2024-11-30,15:00:00,Saturday,Leicester,Brentford,1,4,0.907555,2.21885,away,L,2024
2024-11-30,15:00:00,Saturday,Crystal Palace,Newcastle United,1,1,2.29595,0.020989,home,D,2024
2024-11-30,15:00:00,Saturday,Newcastle United,Crystal Palace,1,1,0.020989,2.29595,away,D,2024
2024-11-30,15:00:00,Saturday,Nottingham Forest,Ipswich,1,0,1.76587,0.462771,home,W,2024
2024-11-30,15:00:00,Saturday,Ipswich,Nottingham Forest,0,1,0.462771,1.76587,away,L,2024
2024-11-30,15:00:00,Saturday,Wolverhampton Wanderers,Bournemouth,2,4,0.866034,3.07901,home,L,2024
2024-11-30,15:00:00,Saturday,Bournemouth,Wolverhampton Wanderers,4,2,3.07901,0.866034,away,W,2024
2024-11-30,17:30:00,Saturday,West Ham,Arsenal,2,5,1.23539,3.99935,home,L,2024
2024-11-30,17:30:00,Saturday,Arsenal,West Ham,5,2,3.99935,1.23539,away,W,2024
2024-12-01,13:30:00,Sunday,Chelsea,Aston Villa,3,0,1.94939,0.875443,home,W,2024
2024-12-01,13:30:00,Sunday,Aston Villa,Chelsea,0,3,0.875443,1.94939,away,L,2024
2024-12-01,13:30:00,Sunday,Manchester United,Everton,4,0,1.76161,0.766749,home,W,2024
2024-12-01,13:30:00,Sunday,Everton,Manchester United,0,4,0.766749,1.76161,away,L,2024
2024-12-01,13:30:00,Sunday,Tottenham,Fulham,1,1,1.01086,1.57274,home,D,2024
2024-12-01,13:30:00,Sunday,Fulham,Tottenham,1,1,1.57274,1.01086,away,D,2024
2024-12-01,16:00:00,Sunday,Liverpool,Manchester City,2,0,3.70054,0.745015,home,W,2024
2024-12-01,16:00:00,Sunday,Manchester City,Liverpool,0,2,0.745015,3.70054,away,L,2024
2024-12-03,19:30:00,Tuesday,Ipswich,Crystal Palace,0,1,0.471708,1.65422,home,L,2024
2024-12-03,19:30:00,Tuesday,Crystal Palace,Ipswich,1,0,1.65422,0.471708,away,W,2024
2024-12-03,20:15:00,Tuesday,Leicester,West Ham,3,1,2.78061,2.87716,home,W,2024
2024-12-03,20:15:00,Tuesday,West Ham,Leicester,1,3,2.87716,2.78061,away,L,2024
2024-12-04,19:30:00,Wednesday,Everton,Wolverhampton Wanderers,4,0,1.49904,0.847724,home,W,2024
2024-12-04,19:30:00,Wednesday,Wolverhampton Wanderers,Everton,0,4,0.847724,1.49904,away,L,2024
2024-12-04,19:30:00,Wednesday,Manchester City,Nottingham Forest,3,0,3.20169,0.802155,home,W,2024
2024-12-04,19:30:00,Wednesday,Nottingham Forest,Manchester City,0,3,0.802155,3.20169,away,L,2024
2024-12-04,19:30:00,Wednesday,Newcastle United,Liverpool,3,3,1.52057,2.22766,home,D,2024
2024-12-04,19:30:00,Wednesday,Liverpool,Newcastle United,3,3,2.22766,1.52057,away,D,2024
2024-12-04,19:30:00,Wednesday,Southampton,Chelsea,1,5,1.91014,5.8331,home,L,2024
2024-12-04,19:30:00,Wednesday,Chelsea,Southampton,5,1,5.8331,1.91014,away,W,2024
2024-12-04,20:15:00,Wednesday,Arsenal,Manchester United,2,0,2.96684,0.256083,home,W,2024
2024-12-04,20:15:00,Wednesday,Manchester United,Arsenal,0,2,0.256083,2.96684,away,L,2024
2024-12-04,20:15:00,Wednesday,Aston Villa,Brentford,3,1,3.21673,1.13266,home,W,2024
2024-12-04,20:15:00,Wednesday,Brentford,Aston Villa,1,3,1.13266,3.21673,away,L,2024
2024-12-05,19:30:00,Thursday,Fulham,Brighton,3,1,0.666644,1.09939,home,W,2024
2024-12-05,19:30:00,Thursday,Brighton,Fulham,1,3,1.09939,0.666644,away,L,2024
2024-12-05,20:15:00,Thursday,Bournemouth,Tottenham,1,0,3.27716,0.623934,home,W,2024
2024-12-05,20:15:00,Thursday,Tottenham,Bournemouth,0,1,0.623934,3.27716,away,L,2024
2024-12-07,15:00:00,Saturday,Aston Villa,Southampton,1,0,2.51338,0.385832,home,W,2024
2024-12-07,15:00:00,Saturday,Southampton,Aston Villa,0,1,0.385832,2.51338,away,L,2024
2024-12-07,15:00:00,Saturday,Brentford,Newcastle United,4,2,1.746,1.95645,home,W,2024
2024-12-07,15:00:00,Saturday,Newcastle United,Brentford,2,4,1.95645,1.746,away,L,2024
2024-12-07,15:00:00,Saturday,Crystal Palace,Manchester City,2,2,1.21476,1.5846,home,D,2024
2024-12-07,15:00:00,Saturday,Manchester City,Crystal Palace,2,2,1.5846,1.21476,away,D,2024
2024-12-07,17:30:00,Saturday,Manchester United,Nottingham Forest,2,3,1.4697,0.651217,home,L,2024
2024-12-07,17:30:00,Saturday,Nottingham Forest,Manchester United,3,2,0.651217,1.4697,away,W,2024
2024-12-08,14:00:00,Sunday,Fulham,Arsenal,1,1,0.150988,2.4333,home,D,2024
2024-12-08,14:00:00,Sunday,Arsenal,Fulham,1,1,2.4333,0.150988,away,D,2024
2024-12-08,14:00:00,Sunday,Ipswich,Bournemouth,1,2,1.5668,3.49127,home,L,2024
2024-12-08,14:00:00,Sunday,Bournemouth,Ipswich,2,1,3.49127,1.5668,away,W,2024
2024-12-08,14:00:00,Sunday,Leicester,Brighton,2,2,1.42438,1.12184,home,D,2024
2024-12-08,14:00:00,Sunday,Brighton,Leicester,2,2,1.12184,1.42438,away,D,2024
2024-12-08,16:30:00,Sunday,Tottenham,Chelsea,3,4,3.25488,2.57326,home,L,2024
2024-12-08,16:30:00,Sunday,Chelsea,Tottenham,4,3,2.57326,3.25488,away,W,2024
2024-12-09,20:00:00,Monday,West Ham,Wolverhampton Wanderers,2,1,1.19808,1.47567,home,W,2024
2024-12-09,20:00:00,Monday,Wolverhampton Wanderers,West Ham,1,2,1.47567,1.19808,away,L,2024
2024-12-14,15:00:00,Saturday,Liverpool,Fulham,2,2,2.09698,1.2862,home,D,2024
2024-12-14,15:00:00,Saturday,Fulham,Liverpool,2,2,1.2862,2.09698,away,D,2024
2024-12-14,15:00:00,Saturday,Arsenal,Everton,0,0,1.30865,0.132166,home,D,2024
2024-12-14,15:00:00,Saturday,Everton,Arsenal,0,0,0.132166,1.30865,away,D,2024
2024-12-14,15:00:00,Saturday,Wolverhampton Wanderers,Ipswich,1,2,1.23748,1.73349,home,L,2024
2024-12-14,15:00:00,Saturday,Ipswich,Wolverhampton Wanderers,2,1,1.73349,1.23748,away,W,2024
2024-12-14,15:00:00,Saturday,Newcastle United,Leicester,4,0,3.95461,0.186759,home,W,2024
2024-12-14,15:00:00,Saturday,Leicester,Newcastle United,0,4,0.186759,3.95461,away,L,2024
2024-12-14,17:30:00,Saturday,Nottingham Forest,Aston Villa,2,1,2.2861,0.389423,home,W,2024
2024-12-14,17:30:00,Saturday,Aston Villa,Nottingham Forest,1,2,0.389423,2.2861,away,L,2024
2024-12-15,14:00:00,Sunday,Brighton,Crystal Palace,1,3,1.32323,3.00618,home,L,2024
2024-12-15,14:00:00,Sunday,Crystal Palace,Brighton,3,1,3.00618,1.32323,away,W,2024
2024-12-15,16:30:00,Sunday,Manchester City,Manchester United,1,2,0.638103,2.04662,home,L,2024
2024-12-15,16:30:00,Sunday,Manchester United,Manchester City,2,1,2.04662,0.638103,away,W,2024
2024-12-15,19:00:00,Sunday,Chelsea,Brentford,2,1,2.59146,1.65861,home,W,2024
2024-12-15,19:00:00,Sunday,Brentford,Chelsea,1,2,1.65861,2.59146,away,L,2024
2024-12-15,19:00:00,Sunday,Southampton,Tottenham,0,5,1.27356,3.89322,home,L,2024
2024-12-15,19:00:00,Sunday,Tottenham,Southampton,5,0,3.89322,1.27356,away,W,2024
2024-12-16,20:00:00,Monday,Bournemouth,West Ham,1,1,2.04842,1.81827,home,D,2024
2024-12-16,20:00:00,Monday,West Ham,Bournemouth,1,1,1.81827,2.04842,away,D,2024
2024-12-21,12:30:00,Saturday,Aston Villa,Manchester City,2,1,2.05988,1.09627,home,W,2024
2024-12-21,12:30:00,Saturday,Manchester City,Aston Villa,1,2,1.09627,2.05988,away,L,2024
2024-12-21,15:00:00,Saturday,Brentford,Nottingham Forest,0,2,0.769004,0.964897,home,L,2024
2024-12-21,15:00:00,Saturday,Nottingham Forest,Brentford,2,0,0.964897,0.769004,away,W,2024
2024-12-21,15:00:00,Saturday,West Ham,Brighton,1,1,1.22937,1.34379,home,D,2024
2024-12-21,15:00:00,Saturday,Brighton,West Ham,1,1,1.34379,1.22937,away,D,2024
2024-12-21,15:00:00,Saturday,Ipswich,Newcastle United,0,4,1.06427,3.23386,home,L,2024
2024-12-21,15:00:00,Saturday,Newcastle United,Ipswich,4,0,3.23386,1.06427,away,W,2024
2024-12-21,17:30:00,Saturday,Crystal Palace,Arsenal,1,5,1.6052,3.05434,home,L,2024
2024-12-21,17:30:00,Saturday,Arsenal,Crystal Palace,5,1,3.05434,1.6052,away,W,2024
2024-12-22,14:00:00,Sunday,Fulham,Southampton,0,0,1.25255,0.280031,home,D,2024
2024-12-22,14:00:00,Sunday,Southampton,Fulham,0,0,0.280031,1.25255,away,D,2024
2024-12-22,14:00:00,Sunday,Everton,Chelsea,0,0,1.07081,1.51591,home,D,2024
2024-12-22,14:00:00,Sunday,Chelsea,Everton,0,0,1.51591,1.07081,away,D,2024
2024-12-22,14:00:00,Sunday,Manchester United,Bournemouth,0,3,2.28533,1.82831,home,L,2024
2024-12-22,14:00:00,Sunday,Bournemouth,Manchester United,3,0,1.82831,2.28533,away,W,2024
2024-12-22,14:00:00,Sunday,Leicester,Wolverhampton Wanderers,0,3,0.78868,1.13531,home,L,2024
2024-12-22,14:00:00,Sunday,Wolverhampton Wanderers,Leicester,3,0,1.13531,0.78868,away,W,2024
2024-12-22,16:30:00,Sunday,Tottenham,Liverpool,3,6,1.20245,5.20214,home,L,2024
2024-12-22,16:30:00,Sunday,Liverpool,Tottenham,6,3,5.20214,1.20245,away,W,2024
2024-12-26,12:30:00,Thursday,Manchester City,Everton,1,1,2.51965,0.653289,home,D,2024
2024-12-26,12:30:00,Thursday,Everton,Manchester City,1,1,0.653289,2.51965,away,D,2024
2024-12-26,15:00:00,Thursday,Bournemouth,Crystal Palace,0,0,1.20189,0.500066,home,D,2024
2024-12-26,15:00:00,Thursday,Crystal Palace,Bournemouth,0,0,0.500066,1.20189,away,D,2024
2024-12-26,15:00:00,Thursday,Chelsea,Fulham,1,2,1.55626,1.77929,home,L,2024
2024-12-26,15:00:00,Thursday,Fulham,Chelsea,2,1,1.77929,1.55626,away,W,2024
2024-12-26,15:00:00,Thursday,Newcastle United,Aston Villa,3,0,2.82867,0.225522,home,W,2024
2024-12-26,15:00:00,Thursday,Aston Villa,Newcastle United,0,3,0.225522,2.82867,away,L,2024
2024-12-26,15:00:00,Thursday,Nottingham Forest,Tottenham,1,0,1.30018,1.05758,home,W,2024
