date,time,day,team,opponent,gf,ga,xg,xga,venue,result,season
2024-12-26,15:00:00,Thursday,Tottenham,Nottingham Forest,0,1,1.05758,1.30018,away,L,2024
2024-12-26,15:00:00,Thursday,Southampton,West Ham,0,1,2.19833,1.90111,home,L,2024
2024-12-26,15:00:00,Thursday,West Ham,Southampton,1,0,1.90111,2.19833,away,W,2024
2024-12-26,17:30:00,Thursday,Wolverhampton Wanderers,Manchester United,2,0,0.826489,0.358876,home,W,2024
2024-12-26,17:30:00,Thursday,Manchester United,Wolverhampton Wanderers,0,2,0.358876,0.826489,away,L,2024
2024-12-26,20:00:00,Thursday,Liverpool,Leicester,3,1,1.89935,0.22097,home,W,2024
2024-12-26,20:00:00,Thursday,Leicester,Liverpool,1,3,0.22097,1.89935,away,L,2024
2024-12-27,19:30:00,Friday,Brighton,Brentford,0,0,1.33538,0.961233,home,D,2024
2024-12-27,19:30:00,Friday,Brentford,Brighton,0,0,0.961233,1.33538,away,D,2024
2024-12-27,20:15:00,Friday,Arsenal,Ipswich,1,0,2.16462,0.0783327,home,W,2024
2024-12-27,20:15:00,Friday,Ipswich,Arsenal,0,1,0.0783327,2.16462,away,L,2024
2024-12-29,14:30:00,Sunday,Leicester,Manchester City,0,2,1.84208,1.58002,home,L,2024
2024-12-29,14:30:00,Sunday,Manchester City,Leicester,2,0,1.58002,1.84208,away,W,2024
2024-12-29,15:00:00,Sunday,Crystal Palace,Southampton,2,1,3.05417,1.21853,home,W,2024
2024-12-29,15:00:00,Sunday,Southampton,Crystal Palace,1,2,1.21853,3.05417,away,L,2024
2024-12-29,15:00:00,Sunday,Everton,Nottingham Forest,0,2,0.615191,2.02753,home,L,2024
2024-12-29,15:00:00,Sunday,Nottingham Forest,Everton,2,0,2.02753,0.615191,away,W,2024
2024-12-29,15:00:00,Sunday,Fulham,Bournemouth,2,2,0.961566,1.70692,home,D,2024
2024-12-29,15:00:00,Sunday,Bournemouth,Fulham,2,2,1.70692,0.961566,away,D,2024
2024-12-29,15:00:00,Sunday,Tottenham,Wolverhampton Wanderers,2,2,2.28433,0.640697,home,D,2024
2024-12-29,15:00:00,Sunday,Wolverhampton Wanderers,Tottenham,2,2,0.640697,2.28433,away,D,2024
2024-12-29,17:15:00,Sunday,West Ham,Liverpool,0,5,0.518279,3.29868,home,L,2024
2024-12-29,17:15:00,Sunday,Liverpool,West Ham,5,0,3.29868,0.518279,away,W,2024
2024-12-30,19:45:00,Monday,Aston Villa,Brighton,2,2,1.87997,0.938042,home,D,2024
2024-12-30,19:45:00,Monday,Brighton,Aston Villa,2,2,0.938042,1.87997,away,D,2024
2024-12-30,19:45:00,Monday,Ipswich,Chelsea,2,0,1.50093,1.60622,home,W,2024
2024-12-30,19:45:00,Monday,Chelsea,Ipswich,0,2,1.60622,1.50093,away,L,2024
2024-12-30,20:00:00,Monday,Manchester United,Newcastle United,0,2,1.00073,2.2424,home,L,2024
2024-12-30,20:00:00,Monday,Newcastle United,Manchester United,2,0,2.2424,1.00073,away,W,2024
2025-01-01,17:30:00,Wednesday,Brentford,Arsenal,1,3,0.272604,1.99848,home,L,2024
2025-01-01,17:30:00,Wednesday,Arsenal,Brentford,3,1,1.99848,0.272604,away,W,2024
2025-01-04,12:30:00,Saturday,Tottenham,Newcastle United,1,2,1.00333,2.42963,home,L,2024
2025-01-04,12:30:00,Saturday,Newcastle United,Tottenham,2,1,2.42963,1.00333,away,W,2024
2025-01-04,15:00:00,Saturday,Bournemouth,Everton,1,0,2.61852,0.561015,home,W,2024
2025-01-04,15:00:00,Saturday,Everton,Bournemouth,0,1,0.561015,2.61852,away,L,2024
2025-01-04,15:00:00,Saturday,Aston Villa,Leicester,2,1,2.3456,0.81548,home,W,2024
2025-01-04,15:00:00,Saturday,Leicester,Aston Villa,1,2,0.81548,2.3456,away,L,2024
2025-01-04,15:00:00,Saturday,Crystal Palace,Chelsea,1,1,1.2766,1.51541,home,D,2024
2025-01-04,15:00:00,Saturday,Chelsea,Crystal Palace,1,1,1.51541,1.2766,away,D,2024
2025-01-04,15:00:00,Saturday,Manchester City,West Ham,4,1,1.97986,1.53286,home,W,2024
2025-01-04,15:00:00,Saturday,West Ham,Manchester City,1,4,1.53286,1.97986,away,L,2024
2025-01-04,15:00:00,Saturday,Southampton,Brentford,0,5,0.249614,5.54874,home,L,2024
2025-01-04,15:00:00,Saturday,Brentford,Southampton,5,0,5.54874,0.249614,away,W,2024
2025-01-04,17:30:00,Saturday,Brighton,Arsenal,1,1,1.76513,1.81142,home,D,2024
2025-01-04,17:30:00,Saturday,Arsenal,Brighton,1,1,1.81142,1.76513,away,D,2024
2025-01-05,14:00:00,Sunday,Fulham,Ipswich,2,2,2.65469,1.4434,home,D,2024
2025-01-05,14:00:00,Sunday,Ipswich,Fulham,2,2,1.4434,2.65469,away,D,2024
2025-01-05,16:30:00,Sunday,Liverpool,Manchester United,2,2,2.862,1.67469,home,D,2024
2025-01-05,16:30:00,Sunday,Manchester United,Liverpool,2,2,1.67469,2.862,away,D,2024
2025-01-06,20:00:00,Monday,Wolverhampton Wanderers,Nottingham Forest,0,3,1.90463,2.57227,home,L,2024
2025-01-06,20:00:00,Monday,Nottingham Forest,Wolverhampton Wanderers,3,0,2.57227,1.90463,away,W,2024
2025-01-14,19:30:00,Tuesday,Brentford,Manchester City,2,2,2.39088,2.65315,home,D,2024
2025-01-14,19:30:00,Tuesday,Manchester City,Brentford,2,2,2.65315,2.39088,away,D,2024
2025-01-14,19:30:00,Tuesday,West Ham,Fulham,3,2,0.937322,2.83581,home,W,2024
2025-01-14,19:30:00,Tuesday,Fulham,West Ham,2,3,2.83581,0.937322,away,L,2024
2025-01-14,19:30:00,Tuesday,Chelsea,Bournemouth,2,2,2.53808,1.14845,home,D,2024
2025-01-14,19:30:00,Tuesday,Bournemouth,Chelsea,2,2,1.14845,2.53808,away,D,2024
2025-01-14,20:00:00,Tuesday,Nottingham Forest,Liverpool,1,1,0.5292,2.72291,home,D,2024
2025-01-14,20:00:00,Tuesday,Liverpool,Nottingham Forest,1,1,2.72291,0.5292,away,D,2024
2025-01-15,19:30:00,Wednesday,Everton,Aston Villa,0,1,1.23126,1.28522,home,L,2024
2025-01-15,19:30:00,Wednesday,Aston Villa,Everton,1,0,1.28522,1.23126,away,W,2024
2025-01-15,19:30:00,Wednesday,Leicester,Crystal Palace,0,2,2.09904,2.2647,home,L,2024
2025-01-15,19:30:00,Wednesday,Crystal Palace,Leicester,2,0,2.2647,2.09904,away,W,2024
2025-01-15,19:30:00,Wednesday,Newcastle United,Wolverhampton Wanderers,3,0,2.13327,1.47433,home,W,2024
2025-01-15,19:30:00,Wednesday,Wolverhampton Wanderers,Newcastle United,0,3,1.47433,2.13327,away,L,2024
2025-01-15,20:00:00,Wednesday,Arsenal,Tottenham,2,1,2.25501,0.777071,home,W,2024
2025-01-15,20:00:00,Wednesday,Tottenham,Arsenal,1,2,0.777071,2.25501,away,L,2024
2025-01-16,19:30:00,Thursday,Ipswich,Brighton,0,2,0.268127,1.06343,home,L,2024
2025-01-16,19:30:00,Thursday,Brighton,Ipswich,2,0,1.06343,0.268127,away,W,2024
2025-01-16,20:00:00,Thursday,Manchester United,Southampton,3,1,3.10847,1.36705,home,W,2024
2025-01-16,20:00:00,Thursday,Southampton,Manchester United,1,3,1.36705,3.10847,away,L,2024
2025-01-18,12:30:00,Saturday,Newcastle United,Bournemouth,1,4,0.837801,2.70174,home,L,2024
2025-01-18,12:30:00,Saturday,Bournemouth,Newcastle United,4,1,2.70174,0.837801,away,W,2024
2025-01-18,15:00:00,Saturday,Brentford,Liverpool,0,2,1.20021,4.16249,home,L,2024
2025-01-18,15:00:00,Saturday,Liverpool,Brentford,2,0,4.16249,1.20021,away,W,2024
2025-01-18,15:00:00,Saturday,Leicester,Fulham,0,2,0.676934,2.36823,home,L,2024
2025-01-18,15:00:00,Saturday,Fulham,Leicester,2,0,2.36823,0.676934,away,W,2024
2025-01-18,15:00:00,Saturday,West Ham,Crystal Palace,0,2,0.221062,1.62561,home,L,2024
2025-01-18,15:00:00,Saturday,Crystal Palace,West Ham,2,0,1.62561,0.221062,away,W,2024
2025-01-18,17:30:00,Saturday,Arsenal,Aston Villa,2,2,1.64458,1.20602,home,D,2024
2025-01-18,17:30:00,Saturday,Aston Villa,Arsenal,2,2,1.20602,1.64458,away,D,2024
2025-01-19,14:00:00,Sunday,Everton,Tottenham,3,2,2.56089,1.35719,home,W,2024
2025-01-19,14:00:00,Sunday,Tottenham,Everton,2,3,1.35719,2.56089,away,L,2024
2025-01-19,14:00:00,Sunday,Manchester United,Brighton,1,3,1.31823,2.17172,home,L,2024
2025-01-19,14:00:00,Sunday,Brighton,Manchester United,3,1,2.17172,1.31823,away,W,2024
2025-01-19,14:00:00,Sunday,Nottingham Forest,Southampton,3,2,2.36419,1.25922,home,W,2024
2025-01-19,14:00:00,Sunday,Southampton,Nottingham Forest,2,3,1.25922,2.36419,away,L,2024
2025-01-19,16:30:00,Sunday,Ipswich,Manchester City,0,6,0.795637,3.20228,home,L,2024
2025-01-19,16:30:00,Sunday,Manchester City,Ipswich,6,0,3.20228,0.795637,away,W,2024
2025-01-20,20:00:00,Monday,Chelsea,Wolverhampton Wanderers,3,1,3.14882,1.06726,home,W,2024
2025-01-20,20:00:00,Monday,Wolverhampton Wanderers,Chelsea,1,3,1.06726,3.14882,away,L,2024
2025-01-25,15:00:00,Saturday,Bournemouth,Nottingham Forest,5,0,2.8254,0.996166,home,W,2024
2025-01-25,15:00:00,Saturday,Nottingham Forest,Bournemouth,0,5,0.996166,2.8254,away,L,2024
2025-01-25,15:00:00,Saturday,Brighton,Everton,0,1,0.64378,0.870883,home,L,2024
2025-01-25,15:00:00,Saturday,Everton,Brighton,1,0,0.870883,0.64378,away,W,2024
2025-01-25,15:00:00,Saturday,Liverpool,Ipswich,4,1,2.16809,0.804707,home,W,2024
2025-01-25,15:00:00,Saturday,Ipswich,Liverpool,1,4,0.804707,2.16809,away,L,2024
2025-01-25,15:00:00,Saturday,Southampton,Newcastle United,1,3,0.825621,3.08319,home,L,2024
2025-01-25,15:00:00,Saturday,Newcastle United,Southampton,3,1,3.08319,0.825621,away,W,2024
2025-01-25,15:00:00,Saturday,Wolverhampton Wanderers,Arsenal,0,1,0.514724,0.887358,home,L,2024
2025-01-25,15:00:00,Saturday,Arsenal,Wolverhampton Wanderers,1,0,0.887358,0.514724,away,W,2024
2025-01-25,17:30:00,Saturday,Manchester City,Chelsea,3,1,2.23213,1.49843,home,W,2024
2025-01-25,17:30:00,Saturday,Chelsea,Manchester City,1,3,1.49843,2.23213,away,L,2024
2025-01-26,14:00:00,Sunday,Crystal Palace,Brentford,1,2,1.23177,1.92037,home,L,2024
2025-01-26,14:00:00,Sunday,Brentford,Crystal Palace,2,1,1.92037,1.23177,away,W,2024
2025-01-26,14:00:00,Sunday,Tottenham,Leicester,1,2,1.27483,1.40469,home,L,2024
2025-01-26,14:00:00,Sunday,Leicester,Tottenham,2,1,1.40469,1.27483,away,W,2024
2025-01-26,16:30:00,Sunday,Aston Villa,West Ham,1,1,0.907851,1.67886,home,D,2024
2025-01-26,16:30:00,Sunday,West Ham,Aston Villa,1,1,1.67886,0.907851,away,D,2024
2025-01-26,19:00:00,Sunday,Fulham,Manchester United,0,1,0.560571,0.201988,home,L,2024
2025-01-26,19:00:00,Sunday,Manchester United,Fulham,1,0,0.201988,0.560571,away,W,2024
2025-02-01,12:30:00,Saturday,Nottingham Forest,Brighton,7,0,4.0677,0.756296,home,W,2024
2025-02-01,12:30:00,Saturday,Brighton,Nottingham Forest,0,7,0.756296,4.0677,away,L,2024
2025-02-01,15:00:00,Saturday,Bournemouth,Liverpool,0,2,1.65273,2.7219,home,L,2024
2025-02-01,15:00:00,Saturday,Liverpool,Bournemouth,2,0,2.7219,1.65273,away,W,2024
2025-02-01,15:00:00,Saturday,Everton,Leicester,4,0,3.11261,0.447136,home,W,2024
2025-02-01,15:00:00,Saturday,Leicester,Everton,0,4,0.447136,3.11261,away,L,2024
2025-02-01,15:00:00,Saturday,Ipswich,Southampton,1,2,1.94845,1.17566,home,L,2024
2025-02-01,15:00:00,Saturday,Southampton,Ipswich,2,1,1.17566,1.94845,away,W,2024
2025-02-01,15:00:00,Saturday,Newcastle United,Fulham,1,2,1.22716,1.60881,home,L,2024
2025-02-01,15:00:00,Saturday,Fulham,Newcastle United,2,1,1.60881,1.22716,away,W,2024
2025-02-01,17:30:00,Saturday,Wolverhampton Wanderers,Aston Villa,2,0,2.00146,0.742809,home,W,2024
2025-02-01,17:30:00,Saturday,Aston Villa,Wolverhampton Wanderers,0,2,0.742809,2.00146,away,L,2024
2025-02-02,14:00:00,Sunday,Brentford,Tottenham,0,2,1.66475,0.945355,home,L,2024
2025-02-02,14:00:00,Sunday,Tottenham,Brentford,2,0,0.945355,1.66475,away,W,2024
2025-02-02,14:00:00,Sunday,Manchester United,Crystal Palace,0,2,1.50706,2.44633,home,L,2024
2025-02-02,14:00:00,Sunday,Crystal Palace,Manchester United,2,0,2.44633,1.50706,away,W,2024
2025-02-02,16:30:00,Sunday,Arsenal,Manchester City,5,1,1.53202,0.743191,home,W,2024
2025-02-02,16:30:00,Sunday,Manchester City,Arsenal,1,5,0.743191,1.53202,away,L,2024
2025-02-03,20:00:00,Monday,Chelsea,West Ham,2,1,1.39066,1.1868,home,W,2024
2025-02-03,20:00:00,Monday,West Ham,Chelsea,1,2,1.1868,1.39066,away,L,2024
2025-02-12,19:30:00,Wednesday,Everton,Liverpool,2,2,0.910523,0.929103,home,D,2024
2025-02-12,19:30:00,Wednesday,Liverpool,Everton,2,2,0.929103,0.910523,away,D,2024
2025-02-14,20:00:00,Friday,Brighton,Chelsea,3,0,2.06892,0.649788,home,W,2024
2025-02-14,20:00:00,Friday,Chelsea,Brighton,0,3,0.649788,2.06892,away,L,2024
2025-02-15,12:30:00,Saturday,Leicester,Arsenal,0,2,0.233209,1.75,home,L,2024
2025-02-15,12:30:00,Saturday,Arsenal,Leicester,2,0,1.75,0.233209,away,W,2024
2025-02-15,15:00:00,Saturday,Aston Villa,Ipswich,1,1,2.89841,0.332864,home,D,2024
2025-02-15,15:00:00,Saturday,Ipswich,Aston Villa,1,1,0.332864,2.89841,away,D,2024
2025-02-15,15:00:00,Saturday,Fulham,Nottingham Forest,2,1,2.20993,0.331301,home,W,2024
2025-02-15,15:00:00,Saturday,Nottingham Forest,Fulham,1,2,0.331301,2.20993,away,L,2024
2025-02-15,15:00:00,Saturday,Manchester City,Newcastle United,4,0,2.12004,0.157211,home,W,2024
2025-02-15,15:00:00,Saturday,Newcastle United,Manchester City,0,4,0.157211,2.12004,away,L,2024
2025-02-15,15:00:00,Saturday,Southampton,Bournemouth,1,3,0.974418,2.08722,home,L,2024
2025-02-15,15:00:00,Saturday,Bournemouth,Southampton,3,1,2.08722,0.974418,away,W,2024
2025-02-15,15:00:00,Saturday,West Ham,Brentford,0,1,0.673466,1.96499,home,L,2024
2025-02-15,15:00:00,Saturday,Brentford,West Ham,1,0,1.96499,0.673466,away,W,2024
2025-02-15,17:30:00,Saturday,Crystal Palace,Everton,1,2,2.30646,1.01565,home,L,2024
2025-02-15,17:30:00,Saturday,Everton,Crystal Palace,2,1,1.01565,2.30646,away,W,2024
2025-02-16,14:00:00,Sunday,Liverpool,Wolverhampton Wanderers,2,1,1.86758,1.05329,home,W,2024
2025-02-16,14:00:00,Sunday,Wolverhampton Wanderers,Liverpool,1,2,1.05329,1.86758,away,L,2024
2025-02-16,16:30:00,Sunday,Tottenham,Manchester United,1,0,1.97109,1.42652,home,W,2024
2025-02-16,16:30:00,Sunday,Manchester United,Tottenham,0,1,1.42652,1.97109,away,L,2024
2025-02-19,15:00:00,Wednesday,Aston Villa,Liverpool,2,2,1.02269,2.04279,home,D,2024
2025-02-19,15:00:00,Wednesday,Liverpool,Aston Villa,2,2,2.04279,1.02269,away,D,2024
2025-02-21,20:00:00,Friday,Leicester,Brentford,0,4,0.727901,2.03465,home,L,2024
2025-02-21,20:00:00,Friday,Brentford,Leicester,4,0,2.03465,0.727901,away,W,2024
2025-02-22,12:30:00,Saturday,Everton,Manchester United,2,2,2.10444,0.645685,home,D,2024
2025-02-22,12:30:00,Saturday,Manchester United,Everton,2,2,0.645685,2.10444,away,D,2024
2025-02-22,15:00:00,Saturday,Bournemouth,Wolverhampton Wanderers,0,1,0.629691,2.10124,home,L,2024
2025-02-22,15:00:00,Saturday,Wolverhampton Wanderers,Bournemouth,1,0,2.10124,0.629691,away,W,2024
2025-02-22,15:00:00,Saturday,Arsenal,West Ham,0,1,1.37264,1.02684,home,L,2024
2025-02-22,15:00:00,Saturday,West Ham,Arsenal,1,0,1.02684,1.37264,away,W,2024
2025-02-22,15:00:00,Saturday,Fulham,Crystal Palace,0,2,0.23426,1.46203,home,L,2024
2025-02-22,15:00:00,Saturday,Crystal Palace,Fulham,2,0,1.46203,0.23426,away,W,2024
2025-02-22,15:00:00,Saturday,Ipswich,Tottenham,1,4,1.15389,1.58741,home,L,2024
2025-02-22,15:00:00,Saturday,Tottenham,Ipswich,4,1,1.58741,1.15389,away,W,2024
2025-02-22,15:00:00,Saturday,Southampton,Brighton,0,4,0.154147,5.12018,home,L,2024
2025-02-22,15:00:00,Saturday,Brighton,Southampton,4,0,5.12018,0.154147,away,W,2024
2025-02-22,17:30:00,Saturday,Aston Villa,Chelsea,2,1,2.69413,2.17418,home,W,2024
2025-02-22,17:30:00,Saturday,Chelsea,Aston Villa,1,2,2.17418,2.69413,away,L,2024
2025-02-23,14:00:00,Sunday,Newcastle United,Nottingham Forest,4,3,3.45858,2.38603,home,W,2024
2025-02-23,14:00:00,Sunday,Nottingham Forest,Newcastle United,3,4,2.38603,3.45858,away,L,2024
2025-02-23,16:30:00,Sunday,Manchester City,Liverpool,0,2,0.558203,0.800048,home,L,2024
2025-02-23,16:30:00,Sunday,Liverpool,Manchester City,2,0,0.800048,0.558203,away,W,2024
